ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
DAY,69.41000366210938,0.019086816034475707,0.26475951733237,-0.01026655667341414,-0.04550974471286329,0.1302833724220358,-0.17045571943201343,74.08000183105469,0.06303993052802041,0.006627273594624053,-0.013131875779811392,0.9109636983542034,69.6500015258789,2976100.0,3365908.0,False,False,69.19000244140625,0.01739761891075623,3.7037037037037033,42.96296296296296,4.444444444444445,2.9629629629629632,69.6500015258789,69.19000244140625,0.0066044375361821155,71.04300155639649
DD,43.43000030517578,0.4155595854374685,0.4010240412496098,0.4243044343929896,0.3258319201262767,0.2520595073504486,0.19377960329107924,43.810001373291016,0.008673842871570962,0.09118127725866002,0.006688187704492259,0.6530699094628497,44.150001525878906,4130700.0,6213500.18,False,False,40.189998626708984,0.26253525037132314,86.66666666666667,74.81481481481481,50.37037037037037,76.29629629629629,44.150001525878906,40.189998626708984,0.08969428680197739,45.033001556396485
DG,148.86000061035156,0.5067009479344557,0.3147926298645072,1.1242878667308736,0.4111961314851096,0.17499669095461656,0.7804701478043206,148.86000061035156,0.0,0.11023783148478801,0.011100870955432223,0.9149015174512496,149.05999755859375,3920500.0,3748786.0,True,False,132.64999389648438,0.36695121448370527,94.07407407407408,59.25925925925925,92.5925925925926,82.96296296296296,149.05999755859375,132.64999389648438,0.11008992305704818,152.04119750976562
DHI,159.7100067138672,0.05689194599597003,0.18016675841070318,0.15517394179142352,-0.010100957570935098,0.05468497800304428,-0.03179190019746703,183.47286987304688,0.12951704072445305,0.14332226177072072,-0.006451674444554779,1.12506109323087,160.58999633789062,4367100.0,3077264.0,True,False,137.6999969482422,0.017953821690748207,9.62962962962963,13.333333333333334,19.25925925925926,3.7037037037037033,160.58999633789062,137.6999969482422,0.1425368946486963,163.80179626464843
DHR,239.0,0.18211427617471787,0.2124078276610446,0.010128106713396035,0.10718394104551376,0.08349800054477674,-0.1533619489014615,249.025634765625,0.040259448691138996,0.05652723751307531,-0.0037361670600823084,0.7114937157868291,240.74000549316406,3615800.0,3351414.0,True,False,227.22999572753906,0.04323179280575021,43.7037037037037,26.666666666666668,5.9259259259259265,13.333333333333334,240.74000549316406,227.22999572753906,0.056118673495704575,245.55480560302735
DLTR,137.24000549316406,0.5664878956404031,0.26337115864049143,0.9069056991162752,0.4671933812589284,0.12904263161488405,0.5982714608163757,137.24000549316406,0.0,0.10711160273871015,0.009364499754880252,0.7814088846734614,137.39999389648438,2877100.0,3333786.0,True,False,122.69999694824219,0.3243336223483957,95.55555555555556,41.48148148148148,87.4074074074074,80.0,137.39999389648438,122.69999694824219,0.1069868821050822,140.14799377441406
EA,204.25,0.022103338381340487,0.375172323812097,0.4232173723232928,-0.04268442979402043,0.22895648581335526,0.19286848310147708,204.7899932861328,0.00263681480460978,0.003280284792877907,-0.02066204678633306,0.8373519984964927,204.88999938964844,2744200.0,1968730.0,False,False,204.0500030517578,0.14024661058876692,4.444444444444445,71.11111111111111,49.629629629629626,42.96296296296296,204.88999938964844,204.0500030517578,0.004099742985957878,208.9877993774414
EBAY,93.30000305175781,0.05735930155766811,0.209876032657206,0.3649306100836849,-0.009663226140819159,0.08123539982424166,0.14401548073532577,100.1019287109375,0.06794999603675453,0.07663444440101405,-0.004233176595527372,0.8638976724220289,93.58999633789062,3821500.0,4668458.0,True,False,86.44000244140625,0.06652182821694023,10.37037037037037,24.444444444444443,44.44444444444444,22.22222222222222,93.58999633789062,86.44000244140625,0.07639698874087514,95.46179626464844
EIX,59.9900016784668,0.16794460120005672,0.21285605816087405,-0.08257733269861711,0.0939124351530829,0.08389857272788892,-0.23106293754674612,61.15584945678711,0.019063553015384142,0.053008838409771726,-0.007062596306136591,1.0245509138264897,61.38999938964844,2547500.0,3142938.0,False,False,58.209999084472656,0.0239104294005201,35.55555555555556,27.40740740740741,2.2222222222222223,5.185185185185185,61.38999938964844,58.209999084472656,0.05179997290750897,62.61779937744141
EL,113.0199966430664,0.2942811475693432,0.27110450788725826,0.5614076804936887,0.21224092346122325,0.13595372890015223,0.30869257750348167,113.7300033569336,0.006242914735866854,0.08954170100130575,0.0008844618456440753,0.807413414348359,113.86000061035156,3886500.0,3558846.0,False,False,103.73999786376953,0.19338765698913943,70.37037037037037,45.18518518518518,67.4074074074074,64.44444444444444,113.86000061035156,103.73999786376953,0.08888110567656166,116.1372006225586
